param			w			W_T			dkr1			W			dkv1_of			supp	load	G			dkr1_k			
14.02.2018_8:47:31	626.993225097656	2.55863952636719	1.85909980430528	2.52446183953033	-0.0761154855643046	0	1	36.1056747436523	6.37964774951076	
14.02.2018_8:47:33	627.098510742188	2.55863952636719	1.85909980430528	2.52446183953033	-0.0708661417322839	0	1	36.0078277587891	6.37964774951076	
14.02.2018_8:47:34	627.098510742188	2.55863952636719	1.85909980430528	2.5146771037182		-0.0659630606860153	0	1	36.1056747436523	6.3600782778865		
14.02.2018_8:47:36	627.098510742188	2.55863952636719	1.85909980430528	2.5146771037182		-0.0659630606860153	0	1	36.0078277587891	6.3600782778865		
14.02.2018_8:47:38	627.098510742188	2.55863952636719	1.85909980430528	2.50489236790607	-0.0582010582010575	0	1	35.8121337890625	6.34050880626223	
14.02.2018_8:47:40	627.098510742188	2.55863952636719	1.85909980430528	2.50489236790607	-0.0529100529100525	0	1	35.9099807739258	6.34050880626223	
14.02.2018_8:47:42	627.098510742188	2.55863952636719	1.85909980430528	2.5146771037182		-0.0501319261213725	0	1	35.9099807739258	6.3600782778865		
14.02.2018_8:47:44	627.203063964844	2.55863952636719	1.85909980430528	2.5146771037182		-0.0473684210526315	0	1	36.1056747436523	6.3600782778865		
14.02.2018_8:47:45	627.203063964844	2.55863952636719	1.85909980430528	2.5146771037182		-0.0421052631578936	0	1	36.0078277587891	6.34050880626223	
14.02.2018_8:47:48	627.203063964844	2.55863952636719	1.85909980430528	2.5146771037182		-0.0395778364116091	0	1	36.2035217285156	6.34050880626223	
14.02.2018_8:47:49	627.203063964844	2.55863952636719	1.85909980430528	2.5146771037182		-0.0395778364116091	0	1	36.3013687133789	6.34050880626223	
14.02.2018_8:47:51	627.203063964844	2.55863952636719	1.85909980430528	2.50489236790607	-0.0317460317460312	0	1	35.8121337890625	6.34050880626223	
14.02.2018_8:47:52	627.203063964844	2.55863952636719	1.85909980430528	2.5146771037182		-0.0288713910761158	0	1	36.3013687133789	6.3600782778865		
14.02.2018_8:47:54	627.307556152344	2.55863952636719	1.85909980430528	2.50489236790607	-0.0264550264550276	0	1	35.9099807739258	6.34050880626223	
14.02.2018_8:47:55	627.307556152344	2.55863952636719	1.85909980430528	2.5146771037182		-0.0210526315789488	0	1	36.1056747436523	6.34050880626223	
14.02.2018_8:47:57	627.307556152344	2.55863952636719	1.83953033268102	2.50489236790607	-0.0132625994694960	0	1	36.2035217285156	6.32093933463796	
14.02.2018_8:47:58	627.307556152344	2.55863952636719	1.85909980430528	2.50489236790607	-0.0132625994694960	0	1	36.0078277587891	6.34050880626223	
14.02.2018_8:48:00	627.307556152344	2.55863952636719	1.85909980430528	2.5146771037182		-0.0079155672823208	0	1	36.1056747436523	6.32093933463796	
14.02.2018_8:48:01	627.307556152344	2.55863952636719	1.85909980430528	2.5146771037182		-0.0079155672823208	0	1	36.3013687133789	6.34050880626223	
14.02.2018_8:48:03	627.411865234375	2.55863952636719	1.85909980430528	2.50489236790607	-0.0052910052910050	0	1	36.1056747436523	6.34050880626223	
14.02.2018_8:48:04	627.411865234375	2.55863952636719	1.85909980430528	2.5146771037182		-0.0026385224274398	0	1	36.3013687133789	6.34050880626223	
14.02.2018_8:48:05	627.411865234375	2.55863952636719	1.83953033268102	2.50489236790607	0.0026525198938997	0	1	36.2035217285156	6.3013698630137		
14.02.2018_8:48:07	627.411865234375	2.55863952636719	1.85909980430528	2.5146771037182		0.0052910052910063	0	1	36.2035217285156	6.34050880626223	
14.02.2018_8:48:08	627.411865234375	2.55863952636719	1.85909980430528	2.5146771037182		0.0079155672823234	0	1	36.1056747436523	6.34050880626223	
14.02.2018_8:48:10	627.411865234375	2.55863952636719	1.83953033268102	2.50489236790607	0.0105820105820126	0	1	36.2035217285156	6.32093933463796	
14.02.2018_8:48:11	627.516296386719	2.55863952636719	1.85909980430528	2.5146771037182		0.0105820105820126	0	1	36.3013687133789	6.34050880626223	
14.02.2018_8:48:13	627.516296386719	2.55863952636719	1.83953033268102	2.4853228962818		0.0185676392572940	0	1	36.3992156982422	6.3013698630137		
14.02.2018_8:48:14	627.516296386719	2.55863952636719	1.85909980430528	2.5146771037182		0.0184696569920840	0	1	36.2035217285156	6.34050880626223	
14.02.2018_8:48:16	627.516296386719	2.55863952636719	1.85909980430528	2.5146771037182		0.0211640211640200	0	1	36.2035217285156	6.34050880626223	
14.02.2018_8:48:17	627.516296386719	2.55863952636719	1.83953033268102	2.50489236790607	0.0264550264550263	0	1	36.2035217285156	6.32093933463796	
14.02.2018_8:48:19	627.516296386719	2.55863952636719	1.83953033268102	2.5146771037182		0.0317460317460312	0	1	36.2035217285156	6.32093933463796	
14.02.2018_8:48:20	627.620666503906	2.55863952636719	1.83953033268102	2.50489236790607	0.0317460317460312	0	1	36.2035217285156	6.32093933463796	
14.02.2018_8:48:21	627.620666503906	2.55863952636719	1.83953033268102	2.50489236790607	0.0397877984084891	0	1	36.3992156982422	6.32093933463796	
14.02.2018_8:48:23	627.620666503906	2.55863952636719	1.83953033268102	2.50489236790607	0.0397877984084891	0	1	36.2035217285156	6.32093933463796	
14.02.2018_8:48:24	627.620666503906	2.55863952636719	1.83953033268102	2.50489236790607	0.0397877984084891	0	1	36.1056747436523	6.3013698630137		
14.02.2018_8:48:26	627.620666503906	2.55863952636719	1.83953033268102	2.50489236790607	0.0425531914893633	0	1	36.3013687133789	6.3013698630137		
14.02.2018_8:48:27	627.620666503906	2.55863952636719	1.83953033268102	2.50489236790607	0.0425531914893633	0	1	36.3013687133789	6.32093933463796	
14.02.2018_8:48:29	627.724731445313	2.55863952636719	1.83953033268102	2.4853228962818		0.0503978779840840	0	1	36.2035217285156	6.3013698630137		
14.02.2018_8:48:30	627.724731445313	2.55863952636719	1.83953033268102	2.4853228962818		0.0531914893617004	0	1	36.4970626831055	6.28180039138943	
14.02.2018_8:48:31	627.724731445313	2.55863952636719	1.83953033268102	2.4853228962818		0.0531914893617004	0	1	36.1056747436523	6.28180039138943	
14.02.2018_8:48:33	627.724731445313	2.55863952636719	1.85909980430528	2.52446183953033	0.0393700787401558	0	1	36.3992156982422	6.37964774951076	
14.02.2018_8:48:34	627.724731445313	2.55863952636719	1.85909980430528	2.52446183953033	0.0393700787401558	0	1	36.3013687133789	6.37964774951076	
14.02.2018_8:48:36	627.724731445313	2.55863952636719	1.85909980430528	2.52446183953033	0.0393700787401558	0	1	36.1056747436523	6.37964774951076	
14.02.2018_8:48:37	627.8291015625		2.55863952636719	1.85909980430528	2.52446183953033	0.0473684210526315	0	1	36.3013687133789	6.37964774951076	
14.02.2018_8:48:38	627.8291015625		2.55863952636719	1.85909980430528	2.52446183953033	0.0446194225721779	0	1	36.3992156982422	6.37964774951076	
14.02.2018_8:48:40	627.8291015625		2.55863952636719	1.85909980430528	2.52446183953033	0.0471204188481674	0	1	36.0078277587891	6.37964774951076	
14.02.2018_8:48:41	627.8291015625		2.55863952636719	1.85909980430528	2.5146771037182		0.0448548812664902	0	1	36.3013687133789	6.3600782778865		
14.02.2018_8:48:43	627.8291015625		2.55863952636719	1.85909980430528	2.52446183953033	0.0448548812664902	0	1	36.1056747436523	6.3600782778865		
14.02.2018_8:48:44	627.8291015625		2.55863952636719	1.85909980430528	2.5146771037182		0.0448548812664902	0	1	36.4970626831055	6.3600782778865		
14.02.2018_8:48:46	627.933959960938	2.55863952636719	1.85909980430528	2.5146771037182		0.0448548812664902	0	1	36.3013687133789	6.34050880626223	
14.02.2018_8:48:47	627.933959960938	2.55863952636719	1.85909980430528	2.5146771037182		0.0448548812664902	0	1	36.3992156982422	6.34050880626223	
14.02.2018_8:48:48	627.933959960938	2.55863952636719	1.85909980430528	2.5146771037182		0.0448548812664902	0	1	36.3013687133789	6.34050880626223	
14.02.2018_8:48:50	627.933959960938	2.55863952636719	1.85909980430528	2.52446183953033	0.0314136125654459	0	1	36.1056747436523	6.37964774951076	
14.02.2018_8:48:51	627.933959960938	2.55863952636719	1.85909980430528	2.5146771037182		0.0315789473684219	0	1	36.3992156982422	6.3600782778865		
14.02.2018_8:48:53	627.933959960938	2.55863952636719	1.85909980430528	2.52446183953033	0.0236220472440951	0	1	36.2035217285156	6.3600782778865		
14.02.2018_8:48:54	628.038513183594	2.55863952636719	1.85909980430528	2.5146771037182		0.0236220472440951	0	1	36.1056747436523	6.3600782778865		
14.02.2018_8:48:56	628.038513183594	2.55863952636719	1.85909980430528	2.52446183953033	0.0236220472440951	0	1	36.0078277587891	6.3600782778865		
14.02.2018_8:48:57	628.038513183594	2.55863952636719	1.85909980430528	2.5146771037182		0.0184696569920840	0	1	36.0078277587891	6.3600782778865		
14.02.2018_8:48:58	628.038513183594	2.55863952636719	1.85909980430528	2.52446183953033	0.0157894736842109	0	1	35.8121337890625	6.37964774951076	
14.02.2018_8:49:00	628.038513183594	2.55863952636719	1.85909980430528	2.52446183953033	0.0131233595800524	0	1	36.0078277587891	6.37964774951076	
14.02.2018_8:49:01	628.038513183594	2.55863952636719	1.85909980430528	2.52446183953033	0.0104712041884810	0	1	35.9099807739258	6.37964774951076	
14.02.2018_8:49:03	628.143310546875	2.55863952636719	1.85909980430528	2.52446183953033	0.0078740157480317	0	1	36.3992156982422	6.37964774951076	
14.02.2018_8:49:04	628.143310546875	2.55863952636719	1.85909980430528	2.52446183953033	0.0052631578947378	0	1	36.3013687133789	6.37964774951076	
14.02.2018_8:49:06	628.143310546875	2.55863952636719	1.87866927592955	2.53424657534247	0.0026109660574404	0	1	36.1056747436523	6.39921722113503	
14.02.2018_8:49:08	628.143310546875	2.55863952636719	1.85909980430528	2.52446183953033	0.0000000000000000	0	1	35.9099807739258	6.37964774951076	
14.02.2018_8:49:10	628.143310546875	2.55863952636719	1.85909980430528	2.52446183953033	-0.0052356020942405	0	1	36.1056747436523	6.37964774951076	
14.02.2018_8:49:11	628.143310546875	2.55863952636719	1.85909980430528	2.52446183953033	-0.0105263157894731	0	1	35.5185928344727	6.37964774951076	
14.02.2018_8:49:13	628.248291015625	2.55863952636719	1.87866927592955	2.52446183953033	-0.0131233595800524	0	1	35.9099807739258	6.39921722113503	
14.02.2018_8:49:15	628.248291015625	2.55863952636719	1.85909980430528	2.5146771037182		-0.0131233595800524	0	1	36.0078277587891	6.3600782778865		
14.02.2018_8:49:16	628.248291015625	2.55863952636719	1.85909980430528	2.52446183953033	-0.0209424083769635	0	1	35.9099807739258	6.37964774951076	
14.02.2018_8:49:18	628.248291015625	2.55863952636719	1.85909980430528	2.52446183953033	-0.0236220472440951	0	1	35.9099807739258	6.37964774951076	
14.02.2018_8:49:20	628.248291015625	2.55863952636719	1.85909980430528	2.52446183953033	-0.0261780104712040	0	1	36.2035217285156	6.37964774951076	
14.02.2018_8:49:21	628.248291015625	2.55863952636719	1.85909980430528	2.52446183953033	-0.0288713910761158	0	1	36.2035217285156	6.37964774951076	
14.02.2018_8:49:23	628.353881835938	2.55863952636719	1.87866927592955	2.53424657534247	-0.0339425587467377	0	1	35.9099807739258	6.39921722113503	
14.02.2018_8:49:25	628.353881835938	2.55863952636719	1.87866927592955	2.53424657534247	-0.0364583333333339	0	1	36.0078277587891	6.4187866927593		
14.02.2018_8:49:26	628.353881835938	2.55863952636719	1.87866927592955	2.52446183953033	-0.0418848167539255	0	1	36.1056747436523	6.39921722113503	
14.02.2018_8:49:28	628.353881835938	2.55863952636719	1.85909980430528	2.5146771037182		-0.0446194225721778	0	1	36.1056747436523	6.37964774951076	
14.02.2018_8:49:29	628.353881835938	2.55863952636719	1.85909980430528	2.5146771037182		-0.0473684210526315	0	1	36.0078277587891	6.3600782778865		
14.02.2018_8:49:31	628.353881835938	2.55863952636719	1.85909980430528	2.5146771037182		-0.0498687664041999	0	1	36.0078277587891	6.37964774951076	
14.02.2018_8:49:33	628.458862304688	2.55863952636719	1.85909980430528	2.52446183953033	-0.0551181102362205	0	1	35.9099807739258	6.37964774951076	
14.02.2018_8:49:35	628.458862304688	2.55863952636719	1.85909980430528	2.50489236790607	-0.0606860158311357	0	1	36.2035217285156	6.3600782778865		
14.02.2018_8:49:37	628.458862304688	2.55863952636719	1.85909980430528	2.53424657534247	-0.0680628272251323	0	1	35.9099807739258	6.39921722113503	
14.02.2018_8:49:40	628.458862304688	2.55863952636719	1.85909980430528	2.52446183953033	-0.0732984293193715	0	1	36.1056747436523	6.39921722113503	
14.02.2018_8:49:43	628.458862304688	2.55863952636719	1.85909980430528	2.52446183953033	-0.0785340314136120	0	1	35.8121337890625	6.37964774951076	
14.02.2018_8:49:45	628.458862304688	2.55863952636719	1.87866927592955	2.52446183953033	-0.0809399477806789	0	1	35.8121337890625	6.39921722113503	
14.02.2018_8:49:47	628.563781738281	2.55863952636719	1.85909980430528	2.52446183953033	-0.0866141732283462	0	1	35.7142868041992	6.22309197651663	
14.02.2018_8:49:50	628.563781738281	2.55863952636719	1.87866927592955	2.52446183953033	-0.0890052356020943	0	1	35.9099807739258	6.22309197651663	
14.02.2018_8:49:52	628.563781738281	2.55863952636719	1.87866927592955	2.52446183953033	-0.0966057441253268	0	1	35.9099807739258	6.2426614481409		
14.02.2018_8:49:53	628.563781738281	2.55863952636719	1.87866927592955	2.53424657534247	-0.0989583333333342	0	1	35.6164398193359	6.2426614481409		
14.02.2018_8:49:56	628.563781738281	2.55863952636719	1.87866927592955	2.52446183953033	-0.1047120418848173	0	1	35.7142868041992	6.2426614481409		
14.02.2018_8:49:58	628.563781738281	2.55863952636719	1.85909980430528	2.52446183953033	-0.1047120418848173	0	1	35.7142868041992	6.22309197651663	
14.02.2018_8:49:59	628.6689453125		2.55863952636719	1.85909980430528	2.52446183953033	-0.1099476439790592	0	1	35.8121337890625	6.22309197651663	
14.02.2018_8:50:01	628.6689453125		2.55863952636719	1.87866927592955	2.52446183953033	-0.1099476439790592	0	1	35.9099807739258	6.2426614481409		
14.02.2018_8:50:02	628.6689453125		2.55863952636719	1.87866927592955	2.52446183953033	-0.1151832460732984	0	1	35.8121337890625	6.2426614481409		
14.02.2018_8:50:04	628.6689453125		2.55863952636719	1.87866927592955	2.53424657534247	-0.1197916666666664	0	1	36.0078277587891	6.26223091976517	
14.02.2018_8:50:06	628.6689453125		2.55863952636719	1.87866927592955	2.53424657534247	-0.1256544502617810	0	1	35.8121337890625	6.22309197651663	
14.02.2018_8:50:08	628.6689453125		2.55863952636719	1.87866927592955	2.53424657534247	-0.1256544502617810	0	1	35.8121337890625	6.2426614481409		
14.02.2018_8:50:10	628.6689453125		2.55863952636719	1.85909980430528	2.52446183953033	-0.1256544502617810	0	1	35.8121337890625	6.22309197651663	
14.02.2018_8:50:11	628.774230957031	2.55863952636719	1.87866927592955	2.52446183953033	-0.1279373368146215	0	1	35.9099807739258	6.2426614481409		
14.02.2018_8:50:13	628.774230957031	2.55863952636719	1.87866927592955	2.52446183953033	-0.1308900523560201	0	1	35.6164398193359	6.2426614481409		
14.02.2018_8:50:15	628.774230957031	2.55863952636719	1.87866927592955	2.53424657534247	-0.1354166666666667	0	1	35.5185928344727	6.28180039138943	
14.02.2018_8:50:16	628.774230957031	2.55863952636719	1.87866927592955	2.5440313111546		-0.1376623376623382	0	1	35.5185928344727	6.28180039138943	
14.02.2018_8:50:18	628.774230957031	2.55863952636719	1.87866927592955	2.53424657534247	-0.1436031331592691	0	1	36.0078277587891	6.26223091976517	
14.02.2018_8:50:20	628.774230957031	2.55863952636719	1.87866927592955	2.55381604696673	-0.1249999999999995	0	1	35.5185928344727	6.26223091976517	
14.02.2018_8:50:22	628.774230957031	2.55863952636719	1.87866927592955	2.5440313111546		-0.1227154046997392	0	1	35.5185928344727	6.26223091976517	
14.02.2018_8:50:24	628.774230957031	2.55863952636719	1.87866927592955	2.55381604696673	-0.1249999999999995	0	1	35.5185928344727	6.26223091976517	
14.02.2018_8:50:25	628.774230957031	2.55863952636719	1.87866927592955	2.5440313111546		-0.1227154046997392	0	1	35.5185928344727	6.26223091976517	
14.02.2018_8:50:27	628.774230957031	2.55863952636719	1.87866927592955	2.55381604696673	-0.1227154046997392	0	1	35.5185928344727	6.26223091976517	
14.02.2018_8:50:29	628.774230957031	2.55863952636719	1.87866927592955	2.5440313111546		-0.1151832460732984	0	1	35.5185928344727	6.2426614481409		
14.02.2018_8:50:31	628.774230957031	2.55863952636719	1.89823874755382	2.573385518591		-0.1111111111111120	0	1	35.5185928344727	6.32093933463796	
14.02.2018_8:50:33	629.002319335938	2.63277496337891	1.89823874755382	2.56360078277887	-0.1134020618556714	0	1	35.3228950500488	6.32093933463796	
14.02.2018_8:50:34	629.002319335938	2.63277496337891	1.89823874755382	2.573385518591		-0.1134020618556714	0	1	35.6164398193359	6.32093933463796	
14.02.2018_8:50:36	629.002319335938	2.63277496337891	1.89823874755382	2.56360078277887	-0.1139896373056996	0	1	35.6164398193359	6.3013698630137		
14.02.2018_8:50:38	629.002319335938	2.63277496337891	1.87866927592955	2.53424657534247	-0.1145833333333319	0	1	35.9099807739258	6.2426614481409		
14.02.2018_8:50:39	629.071716308594	2.63277496337891	1.87866927592955	2.5440313111546		-0.1145833333333319	0	1	35.6164398193359	6.26223091976517	
14.02.2018_8:50:41	629.094604492188	2.59222351074219	1.87866927592955	2.5440313111546		-0.1122715404699733	0	1	35.6164398193359	6.2426614481409		
14.02.2018_8:50:43	629.094604492188	2.59222351074219	1.87866927592955	2.5440313111546		-0.1099476439790577	0	1	35.8121337890625	6.2426614481409		
14.02.2018_8:50:45	629.094604492188	2.59222351074219	1.85909980430528	2.53424657534247	-0.1023622047244095	0	1	35.6164398193359	6.20352250489237	
14.02.2018_8:50:47	629.094604492188	2.59222351074219	1.87866927592955	2.5440313111546		-0.0966057441253268	0	1	35.7142868041992	6.2426614481409		
14.02.2018_8:50:48	629.094604492188	2.59222351074219	1.87866927592955	2.5440313111546		-0.0942408376963350	0	1	35.6164398193359	6.22309197651663	
14.02.2018_8:50:50	629.094604492188	2.59222351074219	1.87866927592955	2.53424657534247	-0.0885416666666655	0	1	35.7142868041992	6.2426614481409		
14.02.2018_8:50:52	629.200134277344	2.59222351074219	1.85909980430528	2.53424657534247	-0.0837696335078536	0	1	35.5185928344727	6.22309197651663	
14.02.2018_8:50:54	629.200134277344	2.59222351074219	1.87866927592955	2.5440313111546		-0.0833333333333337	0	1	35.7142868041992	6.2426614481409		
