param			dkv1_of			G			W			
20.11.2017_17:38:11	0.0399999999999997	37.8669281005859	2.4559686888454		
20.11.2017_17:38:13	0.0427807486631018	37.9647750854492	2.4559686888454		
20.11.2017_17:38:14	0.0506666666666672	38.0626220703125	2.44618395303327	
20.11.2017_17:38:16	0.0563002680965149	37.8669281005859	2.44618395303327	
20.11.2017_17:38:17	0.0563002680965149	37.9647750854492	2.44618395303327	
20.11.2017_17:38:19	0.0616621983914207	37.9647750854492	2.43639921722114	
20.11.2017_17:38:20	0.0616621983914207	37.7690811157227	2.44618395303327	
20.11.2017_17:38:21	0.0695187165775401	37.9647750854492	2.44618395303327	
20.11.2017_17:38:23	0.0723860589812338	37.7690811157227	2.43639921722114	
20.11.2017_17:38:24	0.0752688172043008	37.9647750854492	2.43639921722114	
20.11.2017_17:38:26	0.0781671159029652	37.7690811157227	2.43639921722114	
20.11.2017_17:38:27	0.0835579514824783	37.9647750854492	2.426614481409		
20.11.2017_17:38:29	0.0864864864864855	37.9647750854492	2.426614481409		
20.11.2017_17:38:30	0.0913978494623656	37.9647750854492	2.43639921722114	
20.11.2017_17:38:31	0.0943396226415086	38.0626220703125	2.426614481409		
20.11.2017_17:38:33	0.0943396226415086	38.0626220703125	2.426614481409		
20.11.2017_17:38:34	0.1002710027100274	37.9647750854492	2.426614481409		
20.11.2017_17:38:35	0.1027027027027023	38.0626220703125	2.426614481409		
20.11.2017_17:38:37	0.1105121293800550	38.0626220703125	2.43639921722114	
20.11.2017_17:38:38	0.1129032258064519	37.9647750854492	2.43639921722114	
20.11.2017_17:38:40	0.1129032258064519	37.9647750854492	2.43639921722114	
20.11.2017_17:38:42	0.1152815013404833	37.7690811157227	2.43639921722114	
20.11.2017_17:38:44	0.1212938005390840	37.9647750854492	2.426614481409		
20.11.2017_17:38:45	0.1206434316353891	37.7690811157227	2.44618395303327	
20.11.2017_17:38:47	0.1206434316353891	37.5733871459961	2.44618395303327	
20.11.2017_17:38:50	0.1206434316353891	38.3561630249023	2.44618395303327	
20.11.2017_17:38:52	0.1229946524064167	38.0626220703125	2.44618395303327	
20.11.2017_17:38:56	0.1229946524064167	38.1604690551758	2.44618395303327	
20.11.2017_17:38:58	0.1229946524064167	38.0626220703125	2.44618395303327	
20.11.2017_17:39:00	0.1260053619302951	38.0626220703125	2.44618395303327	
20.11.2017_17:39:01	0.1260053619302951	38.0626220703125	2.44618395303327	
20.11.2017_17:39:03	0.1260053619302951	38.1604690551758	2.44618395303327	
20.11.2017_17:39:05	0.1260053619302951	38.0626220703125	2.44618395303327	
20.11.2017_17:39:06	0.1273712737127372	38.3561630249023	2.426614481409		
20.11.2017_17:39:08	0.1219512195121957	37.9647750854492	2.426614481409		
20.11.2017_17:39:09	0.1249999999999996	37.9647750854492	2.41682974559687	
20.11.2017_17:39:11	0.1219512195121957	37.9647750854492	2.41682974559687	
20.11.2017_17:39:13	0.1219512195121957	37.9647750854492	2.41682974559687	
20.11.2017_17:39:14	0.1159029649595681	38.2583160400391	2.41682974559687	
20.11.2017_17:39:16	0.1135135135135124	38.2583160400391	2.426614481409		
20.11.2017_17:39:17	0.1081081081081088	38.1604690551758	2.426614481409		
20.11.2017_17:39:19	0.1021505376344081	37.9647750854492	2.43639921722114	
20.11.2017_17:39:20	0.0997304582210245	37.9647750854492	2.426614481409		
20.11.2017_17:39:22	0.0972972972972970	38.1604690551758	2.426614481409		
20.11.2017_17:39:23	0.0913978494623657	38.0626220703125	2.43639921722114	
20.11.2017_17:39:24	0.0889487870619942	37.9647750854492	2.43639921722114	
20.11.2017_17:39:26	0.0860215053763446	37.8669281005859	2.43639921722114	
20.11.2017_17:39:27	0.0802139037433149	37.9647750854492	2.44618395303327	
20.11.2017_17:39:29	0.0752688172043008	37.9647750854492	2.43639921722114	
20.11.2017_17:39:30	0.0723860589812324	37.7690811157227	2.44618395303327	
20.11.2017_17:39:31	0.0698924731182782	37.9647750854492	2.43639921722114	
20.11.2017_17:39:33	0.0641711229946528	38.0626220703125	2.44618395303327	
20.11.2017_17:39:34	0.0563002680965149	37.9647750854492	2.44618395303327	
20.11.2017_17:39:36	0.0563002680965149	37.7690811157227	2.44618395303327	
20.11.2017_17:39:37	0.0506666666666672	37.6712341308594	2.4559686888454		
20.11.2017_17:39:38	0.0425531914893619	37.6712341308594	2.4559686888454		
20.11.2017_17:39:40	0.0402144772117960	37.7690811157227	2.44618395303327	
20.11.2017_17:39:41	0.0346666666666653	37.7690811157227	2.44618395303327	
20.11.2017_17:39:42	0.0267379679144382	37.6712341308594	2.44618395303327	
20.11.2017_17:39:44	0.0241286863270783	37.7690811157227	2.43639921722114	
20.11.2017_17:39:45	0.0187667560321711	37.8669281005859	2.43639921722114	
20.11.2017_17:39:47	0.0133333333333346	37.4755363464355	2.44618395303327	
20.11.2017_17:39:48	0.0080000000000003	37.6712341308594	2.4559686888454		
20.11.2017_17:39:50	0.0000000000000000	37.6712341308594	2.4559686888454		
20.11.2017_17:39:51	-0.0052910052910036	37.6712341308594	2.46575342465753	
20.11.2017_17:39:53	-0.0105820105820100	37.6712341308594	2.46575342465753	
20.11.2017_17:39:54	-0.0158730158730163	37.6712341308594	2.46575342465753	
20.11.2017_17:39:55	-0.0211640211640199	37.8669281005859	2.47553816046967	
20.11.2017_17:39:57	-0.0264550264550263	37.6712341308594	2.46575342465753	
20.11.2017_17:39:59	-0.0265957446808509	37.5733871459961	2.46575342465753	
20.11.2017_17:40:00	-0.0238726790450921	37.7690811157227	2.46575342465753	
20.11.2017_17:40:01	-0.0290237467018473	37.4755363464355	2.46575342465753	
20.11.2017_17:40:03	-0.0343007915567283	37.279842376709		2.46575342465753	
20.11.2017_17:40:04	-0.0370370370370362	37.6712341308594	2.46575342465753	
20.11.2017_17:40:06	-0.0370370370370362	37.8669281005859	2.46575342465753	
20.11.2017_17:40:07	-0.0399999999999998	37.6712341308594	2.4559686888454		
20.11.2017_17:40:09	-0.0399999999999998	37.4755363464355	2.44618395303327	
20.11.2017_17:40:10	-0.0425531914893620	37.4755363464355	2.4559686888454		
20.11.2017_18:05:34	-0.0425531914893620	37.6712341308594	2.4559686888454		
20.11.2017_18:05:36	-0.0481283422459879	37.6712341308594	2.44618395303327	
20.11.2017_18:05:37	-0.0503978779840854	37.8669281005859	2.46575342465753	
20.11.2017_18:05:38	-0.0506666666666658	37.4755363464355	2.44618395303327	
20.11.2017_18:05:40	-0.0506666666666658	37.5733871459961	2.44618395303327	
20.11.2017_18:05:41	-0.0613333333333331	37.4755363464355	2.44618395303327	
20.11.2017_18:05:42	-0.0585106382978716	37.5733871459961	2.4559686888454		
20.11.2017_18:05:44	-0.0613333333333331	37.5733871459961	2.44618395303327	
20.11.2017_18:05:45	-0.0638297872340428	37.6712341308594	2.4559686888454		
20.11.2017_18:05:47	-0.0666666666666675	37.8669281005859	2.44618395303327	
20.11.2017_18:05:48	-0.0716180371352791	37.8669281005859	2.4559686888454		
20.11.2017_18:05:49	-0.0719999999999992	37.5733871459961	2.44618395303327	
20.11.2017_18:05:51	-0.0719999999999992	37.9647750854492	2.44618395303327	
20.11.2017_18:05:52	-0.0773333333333322	37.5733871459961	2.4559686888454		
20.11.2017_18:05:54	-0.0773333333333322	37.3776893615723	2.44618395303327	
20.11.2017_18:05:55	-0.0773333333333322	37.7690811157227	2.44618395303327	
20.11.2017_18:05:57	-0.0773333333333322	37.6712341308594	2.44618395303327	
20.11.2017_18:05:58	-0.0797872340425525	37.6712341308594	2.4559686888454		
20.11.2017_18:06:02	-0.0826666666666666	37.6712341308594	2.44618395303327	
20.11.2017_18:06:04	-0.0851063829787238	37.3776893615723	2.4559686888454		
20.11.2017_18:06:05	-0.0899470899470887	37.3776893615723	2.46575342465753	
20.11.2017_18:06:07	-0.0909090909090924	37.4755363464355	2.44618395303327	
20.11.2017_18:06:08	-0.0957446808510638	37.5733871459961	2.44618395303327	
20.11.2017_18:06:10	-0.0933333333333340	37.7690811157227	2.44618395303327	
20.11.2017_18:06:11	-0.0957446808510638	37.8669281005859	2.44618395303327	
20.11.2017_18:06:13	-0.0957446808510638	37.7690811157227	2.44618395303327	
20.11.2017_18:06:14	-0.1016042780748659	37.4755363464355	2.44618395303327	
20.11.2017_18:06:15	-0.1040000000000001	37.4755363464355	2.4559686888454		
20.11.2017_18:06:17	-0.1040000000000001	37.5733871459961	2.44618395303327	
20.11.2017_18:06:18	-0.1040000000000001	37.6712341308594	2.4559686888454		
20.11.2017_18:06:20	-0.1040000000000001	37.5733871459961	2.4559686888454		
20.11.2017_18:06:21	-0.1087533156498684	37.5733871459961	2.46575342465753	
20.11.2017_18:06:23	-0.1040000000000001	37.5733871459961	2.44618395303327	
20.11.2017_18:06:24	-0.1040000000000001	37.6712341308594	2.44618395303327	
20.11.2017_18:06:25	-0.1069518716577547	37.4755363464355	2.44618395303327	
20.11.2017_18:06:27	-0.1099195710455761	37.5733871459961	2.43639921722114	
20.11.2017_18:06:28	-0.1099195710455761	37.3776893615723	2.43639921722114	
20.11.2017_18:06:30	-0.1099195710455761	37.4755363464355	2.43639921722114	
20.11.2017_18:06:31	-0.1117021276595761	37.7690811157227	2.4559686888454		
20.11.2017_18:06:32	-0.1117021276595761	37.6712341308594	2.4559686888454		
20.11.2017_18:06:34	-0.1117021276595761	37.3776893615723	2.4559686888454		
20.11.2017_18:06:35	-0.1117021276595761	37.1819953918457	2.4559686888454		
20.11.2017_18:06:37	-0.1117021276595761	37.5733871459961	2.46575342465753	
20.11.2017_18:06:38	-0.1117021276595761	37.1819953918457	2.4559686888454		
20.11.2017_18:06:39	-0.1117021276595761	37.279842376709		2.46575342465753	
20.11.2017_18:06:41	-0.1087533156498684	37.3776893615723	2.46575342465753	
20.11.2017_18:06:42	-0.1117021276595761	37.5733871459961	2.4559686888454		
20.11.2017_18:06:44	-0.1093333333333345	37.4755363464355	2.4559686888454		
20.11.2017_18:06:45	-0.1063829787234048	37.279842376709		2.4559686888454		
20.11.2017_18:06:46	-0.1063829787234048	37.7690811157227	2.4559686888454		
20.11.2017_18:06:48	-0.1016042780748659	37.7690811157227	2.44618395303327	
20.11.2017_18:06:50	-0.1016042780748659	37.7690811157227	2.44618395303327	
20.11.2017_18:06:51	-0.0981432360742710	37.5733871459961	2.4559686888454		
20.11.2017_18:06:53	-0.0957446808510638	37.9647750854492	2.4559686888454		
20.11.2017_18:06:54	-0.0875331564986733	37.4755363464355	2.46575342465753	
20.11.2017_18:06:56	-0.0875331564986733	37.7690811157227	2.46575342465753	
20.11.2017_18:06:57	-0.0851063829787225	37.6712341308594	2.4559686888454		
20.11.2017_18:06:58	-0.0851063829787225	37.6712341308594	2.4559686888454		
20.11.2017_18:07:00	-0.0869565217391309	37.9647750854492	2.40704500978474	
20.11.2017_18:07:01	-0.0748663101604274	37.5733871459961	2.44618395303327	
20.11.2017_18:07:03	-0.0691489361702141	37.6712341308594	2.46575342465753	
20.11.2017_18:07:04	-0.0663129973474809	37.4755363464355	2.46575342465753	
20.11.2017_18:07:06	-0.0610079575596815	37.5733871459961	2.46575342465753	
20.11.2017_18:07:07	-0.0582010582010589	37.4755363464355	2.46575342465753	
20.11.2017_18:07:09	-0.0529100529100539	37.7690811157227	2.47553816046967	
20.11.2017_18:07:10	-0.0529100529100539	37.8669281005859	2.47553816046967	
20.11.2017_18:07:12	-0.0476190476190475	37.5733871459961	2.47553816046967	
20.11.2017_18:07:13	-0.0448548812664915	37.279842376709		2.47553816046967	
20.11.2017_18:07:15	-0.0397877984084878	37.7690811157227	2.47553816046967	
20.11.2017_18:07:16	-0.0344827586206896	37.7690811157227	2.46575342465753	
20.11.2017_18:07:18	-0.0317460317460312	37.5733871459961	2.46575342465753	
20.11.2017_18:07:19	-0.0238726790450921	37.5733871459961	2.46575342465753	
20.11.2017_18:07:20	-0.0212765957446810	37.7690811157227	2.46575342465753	
20.11.2017_18:07:22	-0.0185676392572954	37.6712341308594	2.46575342465753	
20.11.2017_18:07:23	-0.0132625994694960	37.6712341308594	2.4559686888454		
20.11.2017_18:07:25	-0.0080000000000003	37.6712341308594	2.4559686888454		
20.11.2017_18:07:26	-0.0026666666666672	37.4755363464355	2.44618395303327	
20.11.2017_18:07:27	0.0053475935828888	37.4755363464355	2.44618395303327	
20.11.2017_18:07:29	0.0106951871657762	37.7690811157227	2.44618395303327	
20.11.2017_18:07:30	0.0188679245283015	37.6712341308594	2.43639921722114	
20.11.2017_18:07:32	0.0270270270270268	37.7690811157227	2.426614481409		
20.11.2017_18:07:33	0.0374331550802131	37.7690811157227	2.44618395303327	
20.11.2017_18:07:35	0.0402144772117960	37.9647750854492	2.44618395303327	
20.11.2017_18:07:36	0.0483870967741949	37.9647750854492	2.43639921722114	
20.11.2017_18:07:38	0.0563002680965149	37.9647750854492	2.43639921722114	
20.11.2017_18:07:39	0.0670241286863266	37.8669281005859	2.44618395303327	
20.11.2017_18:07:40	0.0723860589812324	38.0626220703125	2.43639921722114	
20.11.2017_18:07:42	0.0781671159029652	38.0626220703125	2.43639921722114	
20.11.2017_18:07:43	0.0860215053763446	38.1604690551758	2.43639921722114	
20.11.2017_18:07:45	0.0943396226415086	37.9647750854492	2.426614481409		
20.11.2017_18:07:46	0.1051212938005391	38.1604690551758	2.43639921722114	
20.11.2017_18:07:47	0.1135135135135137	37.9647750854492	2.426614481409		
20.11.2017_18:07:49	0.1189189189189189	38.3561630249023	2.426614481409		
20.11.2017_18:07:51	0.1236559139784956	38.1604690551758	2.426614481409		
20.11.2017_18:07:52	0.1320754716981130	38.1604690551758	2.43639921722114	
20.11.2017_18:07:54	0.1405405405405405	38.2583160400391	2.426614481409		
20.11.2017_18:07:55	0.1482479784366568	37.9647750854492	2.43639921722114	
20.11.2017_18:07:57	0.1544715447154460	38.1604690551758	2.426614481409		
20.11.2017_18:07:58	0.1621621621621625	37.9647750854492	2.41682974559687	
20.11.2017_18:07:59	0.1621621621621625	38.0626220703125	2.41682974559687	
20.11.2017_18:08:01	0.1707317073170735	38.3561630249023	2.426614481409		
20.11.2017_18:08:02	0.1739130434782618	38.2583160400391	2.41682974559687	
20.11.2017_18:08:04	0.1783783783783791	38.3561630249023	2.426614481409		
20.11.2017_18:08:05	0.1847826086956525	38.6497077941895	2.426614481409		
20.11.2017_18:08:07	0.1869918699187000	38.5518608093262	2.41682974559687	
20.11.2017_18:08:08	0.1739130434782618	37.9647750854492	2.40704500978474	
20.11.2017_18:08:10	0.1739130434782618	37.9647750854492	2.41682974559687	
20.11.2017_18:08:11	0.1729729729729738	38.0626220703125	2.426614481409		
20.11.2017_18:08:13	0.1761517615176167	37.9647750854492	2.426614481409		
20.11.2017_18:08:14	0.1761517615176167	38.3561630249023	2.426614481409		
20.11.2017_18:08:16	0.1761517615176167	37.9647750854492	2.41682974559687	
20.11.2017_18:08:18	0.1761517615176167	38.5518608093262	2.426614481409		
20.11.2017_18:08:19	0.1698113207547172	38.2583160400391	2.426614481409		
20.11.2017_18:08:21	0.1698113207547172	38.3561630249023	2.43639921722114	
20.11.2017_18:08:22	0.1698113207547172	38.2583160400391	2.426614481409		
20.11.2017_18:08:24	0.1729729729729738	38.0626220703125	2.426614481409		
20.11.2017_18:08:25	0.1666666666666679	38.1604690551758	2.43639921722114	
20.11.2017_18:08:27	0.1666666666666679	38.0626220703125	2.43639921722114	
20.11.2017_18:08:28	0.1635388739946387	38.1604690551758	2.43639921722114	
20.11.2017_18:08:30	0.1635388739946387	37.9647750854492	2.43639921722114	
20.11.2017_18:08:31	0.1590296495956871	38.2583160400391	2.43639921722114	
20.11.2017_18:08:32	0.1590296495956871	37.7690811157227	2.43639921722114	
20.11.2017_18:08:34	0.1559139784946228	37.9647750854492	2.43639921722114	
20.11.2017_18:08:36	0.1559139784946228	38.3561630249023	2.43639921722114	
20.11.2017_18:08:37	0.1536388140161711	38.1604690551758	2.43639921722114	
20.11.2017_18:08:39	0.1513513513513496	38.2583160400391	2.426614481409		
20.11.2017_18:08:40	0.1451612903225807	38.1604690551758	2.43639921722114	
20.11.2017_18:08:42	0.1397849462365593	38.3561630249023	2.44618395303327	
20.11.2017_18:08:43	0.1336898395721915	38.0626220703125	2.44618395303327	
20.11.2017_18:08:45	0.1313672922251996	37.9647750854492	2.44618395303327	
20.11.2017_18:08:46	0.1260053619302951	38.0626220703125	2.44618395303327	
20.11.2017_18:08:48	0.1260053619302951	38.1604690551758	2.44618395303327	
20.11.2017_18:08:49	0.1176470588235292	37.9647750854492	2.44618395303327	
20.11.2017_18:08:50	0.1129032258064504	38.0626220703125	2.44618395303327	
20.11.2017_18:08:52	0.1099195710455761	37.9647750854492	2.44618395303327	
20.11.2017_18:08:53	0.1040000000000001	37.9647750854492	2.44618395303327	
20.11.2017_18:08:55	0.0962566844919785	38.1604690551758	2.44618395303327	
20.11.2017_18:08:56	0.0880000000000009	38.0626220703125	2.4559686888454		
20.11.2017_18:08:57	0.0802139037433149	37.9647750854492	2.44618395303327	
20.11.2017_18:08:59	0.0744680851063827	38.0626220703125	2.4559686888454		
20.11.2017_18:09:00	0.0720000000000005	37.8669281005859	2.4559686888454		
20.11.2017_18:09:02	0.0613333333333332	37.8669281005859	2.4559686888454		
20.11.2017_18:09:03	0.0585106382978716	37.8669281005859	2.4559686888454		
20.11.2017_18:09:05	0.0506666666666672	37.4755363464355	2.4559686888454		
20.11.2017_18:09:06	0.0425531914893619	37.6712341308594	2.46575342465753	
20.11.2017_18:09:07	0.0397877984084877	37.8669281005859	2.46575342465753	
20.11.2017_18:09:09	0.0346666666666653	37.6712341308594	2.4559686888454		
20.11.2017_18:09:10	0.0291777188328915	37.7690811157227	2.4559686888454		
20.11.2017_18:09:12	0.0212765957446809	37.7690811157227	2.4559686888454		
20.11.2017_18:09:13	0.0158730158730163	37.7690811157227	2.46575342465753	
20.11.2017_18:09:15	0.0105820105820113	37.6712341308594	2.46575342465753	
20.11.2017_18:09:16	0.0000000000000000	37.5733871459961	2.47553816046967	
20.11.2017_18:09:17	-0.0079575596816965	37.4755363464355	2.46575342465753	
20.11.2017_18:09:19	-0.0159574468085097	37.6712341308594	2.4559686888454		
20.11.2017_18:09:20	-0.0212765957446810	37.4755363464355	2.4559686888454		
20.11.2017_18:09:22	-0.0212765957446810	37.6712341308594	2.4559686888454		
20.11.2017_18:09:23	-0.0319148936170207	37.5733871459961	2.4559686888454		
20.11.2017_18:09:24	-0.0372340425531920	37.9647750854492	2.46575342465753	
20.11.2017_18:09:26	-0.0450928381962873	37.7690811157227	2.44618395303327	
20.11.2017_18:09:27	-0.0476190476190489	37.4755363464355	2.46575342465753	
20.11.2017_18:09:29	-0.0529100529100539	37.3776893615723	2.46575342465753	
20.11.2017_18:09:30	-0.0560000000000001	37.5733871459961	2.4559686888454		
20.11.2017_18:09:31	-0.0585106382978730	37.5733871459961	2.4559686888454		
20.11.2017_18:09:33	-0.0634920634920625	37.5733871459961	2.46575342465753	
20.11.2017_18:09:34	-0.0687830687830688	37.1819953918457	2.47553816046967	
20.11.2017_18:09:36	-0.0744680851063827	37.7690811157227	2.4559686888454		
20.11.2017_18:09:37	-0.0773333333333322	37.3776893615723	2.4559686888454		
20.11.2017_18:09:39	-0.0826666666666653	37.3776893615723	2.4559686888454		
20.11.2017_18:09:40	-0.0875331564986733	37.3776893615723	2.4559686888454		
20.11.2017_18:09:41	-0.0904255319148937	37.3776893615723	2.4559686888454		
20.11.2017_18:09:43	-0.0957446808510651	37.3776893615723	2.4559686888454		
20.11.2017_18:09:44	-0.0957446808510651	37.279842376709		2.4559686888454		
20.11.2017_18:09:46	-0.1034482758620689	37.3776893615723	2.4559686888454		
